team,name,position,height,weight,age,games played,efg,efg plus
Atlanta Hawks,Dennis Schroder,PG,6-1,172,23,34,0.493,-2.2736458333332195
Atlanta Hawks,Kyle Korver,SG,6-7,212,35,112,0.621,10.761433447098952
Atlanta Hawks,Kent Bazemore,SF,6-5,201,27,41,0.473,-3.8147843942505375
Atlanta Hawks,Paul Millsap,PF,6-8,246,31,87,0.481,-3.412637362637234
Atlanta Hawks,Dwight Howard,C,6-11,265,31,95,0.633,10.667192982456214
Atlanta Hawks,Malcolm Delaney,PG,6-3,190,27,1,0.407,-10.052698412698433
Atlanta Hawks,Thabo Sefolosha,SG,6-7,220,32,92,0.492,-1.8256809338521762
Atlanta Hawks,Taurean Prince,SF,6-8,220,22,6,0.458,-6.124170616113759
Atlanta Hawks,Kris Humphries,PF,,,,22,0.451,-4.248538011695899
Atlanta Hawks,Tiago Splitter,C,,,,65,0.484,-2.3062499999999915
Atlanta Hawks,Tim Hardaway Jr,SG,,,,15,0.537,2.289792387543251
Atlanta Hawks,DeAndre' Bembry,SF,6-6,210,22,57,0.485,-2.6742424242424008
Atlanta Hawks,Mike Scott,PF,6-8,237,28,36,0.25,-26.320454545454552
Atlanta Hawks,Mike Muscala,C,6-11,240,25,27,0.573,5.454106280193194
Atlanta Hawks,Walter Tavares,C,,,,78,0.8,nan
Boston Celtics,Isaiah Thomas,PG,5-9,185,28,25,0.546,2.553245033112667
Boston Celtics,Avery Bradley,SG,6-2,180,26,39,0.533,1.9648881239242613
Boston Celtics,Jae Crowder,SF,6-6,235,26,38,0.572,5.265784114052913
Boston Celtics,Amir Johnson,PF,6-9,240,29,46,0.612,10.168468468468419
Boston Celtics,Al Horford,C,6-10,245,30,96,0.527,1.0251412429379272
Boston Celtics,Marcus Smart,PG,6-4,220,22,28,0.422,-8.961440677966038
Boston Celtics,Gerald Green,SG,6-7,205,31,43,0.494,-0.17884615384615898
Boston Celtics,Jaylen Brown,SF,6-7,225,20,21,0.508,-1.4161512027491625
Boston Celtics,Jonas Jerebko,PF,6-10,231,29,25,0.521,1.5360730593607315
Boston Celtics,Kelly Olynyk,C,7-0,245,25,30,0.357,-16.075490196078405
Boston Celtics,Terry Rozier,PG,6-2,190,22,26,0.437,-7.807565789473728
Boston Celtics,James Young,SG,6-6,215,21,13,0.534,4.2974358974359035
Boston Celtics,Jordan Mickey,PF,6-8,235,22,4,0.441,-7.549019607843157
Boston Celtics,Tyler Zeller,C,7-0,250,27,22,0.494,-3.2720720720720777
Boston Celtics,Demetrius Jackson,PG,6-1,201,22,72,0.372,-14.54642857142857
Brooklyn Nets,Jeremy Lin,PG,6-3,200,28,17,0.51,-0.8833819241982965
Brooklyn Nets,Randy Foye,SG,,,,27,0.466,-3.280487804878092
Brooklyn Nets,Bojan Bogdanovic,SF,6-8,230,27,22,0.53,1.6982490272373667
Brooklyn Nets,Trevor Booker,PF,6-8,228,29,12,0.537,2.5491596638655665
Brooklyn Nets,Brook Lopez,C,7-0,268,28,13,0.531,1.9932692307692434
Brooklyn Nets,Greivis Vasquez,PG,,,,24,0.313,-20.68181818181819
Brooklyn Nets,Sean Kilpatrick,SG,6-4,212,27,85,0.486,-2.3370370370369926
Brooklyn Nets,Rondae Hollis-Jefferson,SF,6-7,214,22,21,0.447,-8.127659574468069
Brooklyn Nets,Luis Scola,PF,,,,48,0.526,1.925688073394511
Brooklyn Nets,Justin Hamilton,C,,,,130,0.5,-0.6113122171945804
Brooklyn Nets,Isaiah Whitehead,PG,6-4,213,21,25,0.445,-6.940435835351032
Brooklyn Nets,Caris LeVert,SG,6-7,203,22,0,0.528,0.6934210526315923
Brooklyn Nets,Chris McCullough,PF,6-9,215,22,79,0.516,-1.45000000000001
Brooklyn Nets,Joe Harris,SG,6-6,219,25,6,0.2,-31.382513661202196
Brooklyn Nets,Anthony Bennett,PF,,,,8,0.625,10.751282051282047
Charlotte Hornets,Kemba Walker,PG,6-1,184,26,11,0.527,1.810960144927705
Charlotte Hornets,Nicolas Batum,SG,6-8,200,28,39,0.472,-3.367014341590611
Charlotte Hornets,Michael Kidd-Gilchrist,SF,6-7,232,23,4,0.478,-2.393135011441686
Charlotte Hornets,Marvin Williams,PF,6-9,237,30,49,0.457,-5.651288659793821
Charlotte Hornets,Cody Zeller,C,7-0,240,24,11,0.571,6.952816901408376
Charlotte Hornets,Ramon Sessions,PG,,,,22,0.42,-8.899190283400827
Charlotte Hornets,Marco Belinelli,SG,6-5,210,30,52,0.512,0.12774566473986937
Charlotte Hornets,Jeremy Lamb,SF,6-5,185,24,14,0.502,-0.06583072100315945
Charlotte Hornets,Frank Kaminsky,PF,7-0,242,23,7,0.471,-3.0877378435517855
Charlotte Hornets,Roy Hibbert,C,,,,54,0.544,5.160629921259833
Charlotte Hornets,Brian Roberts,PG,,,,10,0.447,-7.11376146788988
Charlotte Hornets,Aaron Harrsion,SG,,,,75,0.0,nan
Charlotte Hornets,Treveon Graham,SF,6-5,219,23,12,0.588,7.986956521739117
Charlotte Hornets,Christian Wood,PF,,,,5,0.522,4.804545454545455
Charlotte Hornets,Spencer Hawes,C,,,,34,0.529,1.9364444444444828
Chicago Bulls,Rajon Rondo,PG,6-1,186,30,100,0.453,-6.12961832061071
Chicago Bulls,Dwyane Wade,SG,6-4,220,35,176,0.457,-6.06897959183663
Chicago Bulls,Jimmy Butler,SF,6-8,236,27,41,0.492,-1.6736040609136538
Chicago Bulls,Nikola Mirotic,PF,6-10,238,25,21,0.516,-0.5383495145631088
Chicago Bulls,Robin Lopez,C,7-0,277,28,28,0.493,-1.4343980343980434
Chicago Bulls,Michael Carter-Williams,PG,6-6,190,25,11,0.391,-12.174531835205997
Chicago Bulls,Denzel Valentine,SG,6-6,214,23,4,0.481,-3.9647959183673933
Chicago Bulls,Doug McDermott,SF,6-8,219,25,8,0.524,2.593726937269338
Chicago Bulls,Taj Gibson,PF,6-9,235,31,64,0.517,1.2624754420432325
Chicago Bulls,Cristiano Felicio,C,6-9,280,24,6,0.579,7.595624999999998
Chicago Bulls,Jerian Grant,PG,6-4,198,24,5,0.507,-1.2594795539033754
Chicago Bulls,Paul Zipser,SF,6-8,226,22,6,0.473,-4.302906976744211
Chicago Bulls,Bobby Portis,PF,6-11,248,21,6,0.531,1.139669421487561
Chicago Bulls,Isaiah Canaan,PG,,,,3,0.436,-7.462307692307689
Cleveland Cavaliers,Kyrie Irving,PG,6-3,193,24,52,0.535,1.58983855650537
Cleveland Cavaliers,JR Smith,SG,,,,111,0.479,-2.7353982300885207
Cleveland Cavaliers,LeBron James,SF,6-8,250,32,220,0.594,7.424388435878477
Cleveland Cavaliers,Kevin Love,PF,6-10,251,28,45,0.51,-1.2076448828606061
Cleveland Cavaliers,Tristan Thompson,C,6-9,238,25,60,0.6,8.319354838709678
Cleveland Cavaliers,Kay Felder,PG,5-9,176,21,0,0.415,-11.526050420168076
Cleveland Cavaliers,Iman Shumpert,SG,6-5,220,26,71,0.507,-1.2483290488432104
Cleveland Cavaliers,Richard Jefferson,SF,6-7,233,36,140,0.536,2.439792387543207
Cleveland Cavaliers,Channing Frye,PF,6-11,255,33,49,0.589,6.840105540897078
Cleveland Cavaliers,Chris Andersen,C,,,,73,0.409,-8.767741935483855
Cleveland Cavaliers,Mo Williams,PG,,,,62,nan,nan
Cleveland Cavaliers,Jordan McRae,SG,,,,2,0.447,-5.436111111111096
Cleveland Cavaliers,Mike Dunleavy,SF,6-9,230,36,32,0.543,3.3659574468085225
Cleveland Cavaliers,DeAndre Liggins,SG,6-6,209,28,9,0.447,-7.6374999999999815
Cleveland Cavaliers,James Jones,SF,,,,148,0.647,10.702469135802495
Cleveland Cavaliers,RJ Hunter,PF,6-5,185,23,5,0.0,nan
Dallas Mavericks,Deron Williams,PG,,,,90,0.509,0.6388581952117747
Dallas Mavericks,Wesley Matthews,SG,6-5,220,30,32,0.496,-1.3482692307692048
Dallas Mavericks,Harrison Barnes,SF,6-8,225,24,64,0.498,-0.2490291262135429
Dallas Mavericks,Dirk Nowitzki,PF,7-0,245,38,145,0.495,-1.4572625698324018
Dallas Mavericks,Andrew Bogut,C,,,,58,0.469,-3.4295238095238147
Dallas Mavericks,JJ Barea,PG,,,,49,0.558,5.4876984126983785
Dallas Mavericks,Seth Curry,SG,6-2,185,26,75,0.578,6.8910224438903285
Dallas Mavericks,Justin Anderson,SF,6-6,230,23,8,0.49,-1.9955056179775497
Dallas Mavericks,Dwight Powell,PF,6-11,240,25,6,0.542,2.468421052631534
Dallas Mavericks,Salah Mejri,C,7-2,235,30,4,0.646,14.448672566371684
Dallas Mavericks,Devin Harris,PG,6-3,185,33,64,0.484,-2.9696356275304368
Dallas Mavericks,Nicolas Brussino,SG,,,,39,0.472,-4.586046511627892
Dallas Mavericks,Dorian Finney-Smith,SF,6-8,220,23,24,0.456,-4.74824120603018
Dallas Mavericks,Quincy Acy,PF,6-7,240,26,29,0.521,2.0728971962616853
Dallas Mavericks,AJ Hammons,C,,,,9,0.464,-8.033333333333324
Dallas Mavericks,Yogi Ferrell,PG,6-0,180,23,34,0.492,-1.4786713286713749
Denver Nuggets,Emmanuel Mudiay,PG,6-5,200,20,0,0.428,-9.824561403508824
Denver Nuggets,Gary Harris,SG,6-4,210,22,4,0.386,-11.909030100334483
Denver Nuggets,Danilo Gallinari,SF,6-10,225,28,12,0.531,1.5741482965931795
Denver Nuggets,Kenneth Faried,PF,6-8,228,27,12,0.548,1.9018382352940648
Denver Nuggets,Nikola Jokic,C,6-10,250,21,21,0.605,8.968153655514314
Denver Nuggets,Jamal Murray,PG,6-4,207,19,52,0.483,-3.1726840855107383
Denver Nuggets,Will Barton,SG,6-6,190,26,7,0.508,-1.3671641791044848
Denver Nuggets,Wilson Chandler,SF,6-9,225,29,11,0.52,0.5684474123539758
Denver Nuggets,Darrell Arthur,PF,6-9,235,28,28,0.565,5.789051094890489
Denver Nuggets,Jusuf Nurkic,C,7-0,280,22,5,0.507,-0.8178571428571288
Denver Nuggets,Jameer Nelson,PG,6-0,190,35,44,0.531,0.7362035225049439
Denver Nuggets,Malik Beasley,SG,6-5,196,20,25,0.514,4.23125000000001
Denver Nuggets,Juan Hernangomez,PF,6-9,230,21,18,0.533,nan
Denver Nuggets,Jarnell Stokes,C,,,,1,1.0,nan
Denver Nuggets,Mike Miller,SG,,,,94,0.565,6.494117647058829
Denver Nuggets,Alonzo Gee,SG,6-6,220,29,1,0.214,-33.74666666666666
Detroit Pistons,Reggie Jackson,PG,6-3,208,26,34,0.468,-3.3254266211604104
Detroit Pistons,Kentavious Caldwell-Pope,SG,6-5,205,23,4,0.481,-1.2455696202530788
Detroit Pistons,Tobias Harris,SF,6-9,235,24,4,0.532,3.3807628524046436
Detroit Pistons,Marcus Morris,PF,6-9,235,27,8,0.477,-2.9980322003577555
Detroit Pistons,Andre Drummond,C,6-11,279,23,4,0.531,3.2227272727273544
Detroit Pistons,Ish Smith,PG,6-0,175,28,10,0.458,-4.710463576158816
Detroit Pistons,Reggie Bullock,SG,6-7,205,25,4,0.531,0.37746478873242495
Detroit Pistons,Stanley Johnson,SF,6-7,245,20,4,0.415,-7.282509505703402
Detroit Pistons,Jon Leuer,PF,6-10,228,27,12,0.518,2.0451530612244966
Detroit Pistons,Aron Baynes,C,6-10,260,30,30,0.513,1.771052631578911
Detroit Pistons,Beno Udrih,PG,,,,53,0.495,1.6167441860465104
Detroit Pistons,Michael Gbinije,SG,,,,179,0.1,nan
Detroit Pistons,Darrun Hilliard,SF,6-6,220,23,0,0.421,-5.113636363636353
Detroit Pistons,Henry Ellenson,PF,6-11,245,20,72,0.438,-9.755882352941171
Detroit Pistons,Boban Marjanovic,C,7-3,290,28,7,0.545,2.7206349206349074
Golden State Warriors,Stephen Curry,PG,6-3,190,28,75,0.58,6.2548214285715105
Golden State Warriors,Klay Thompson,SG,6-7,215,27,85,0.565,3.7357784431138086
Golden State Warriors,Kevin Durant,SF,6-9,240,28,110,0.594,7.9612862547290035
Golden State Warriors,Draymond Green,PF,6-7,230,26,84,0.481,-4.395591647331692
Golden State Warriors,Zaza Pachulia,C,6-11,270,32,66,0.534,-0.09376770538240464
Golden State Warriors,Shaun Livingston,PG,6-7,192,31,87,0.549,3.483157894736877
Golden State Warriors,Patrick McCaw,SG,6-7,185,21,15,0.516,-1.4563535911602727
Golden State Warriors,Andre Iguodala,SF,6-6,215,33,113,0.605,6.979277108433742
Golden State Warriors,David West,PF,6-9,250,36,104,0.542,2.6874999999999645
Golden State Warriors,Anderson Varejao,C,,,,88,0.357,-16.113043478260877
Golden State Warriors,Ian Clark,PG,6-3,175,25,36,0.558,4.051260504201672
Golden State Warriors,James McAdoo,PF,,,,26,0.538,2.744736842105276
Golden State Warriors,JaVale McGee,C,7-0,270,29,35,0.652,10.897409326424885
Golden State Warriors,Kevon Looney,PF,6-9,220,21,4,0.533,3.0047058823529653
Golden State Warriors,Damian Jones,C,7-0,245,21,7,0.5,1.904761904761905
Houston Rockets,Patrick Beverley,PG,6-1,185,28,28,0.521,-0.8011385199240664
Houston Rockets,James Harden,SG,6-5,220,27,91,0.525,-0.6988283538370723
Houston Rockets,Trevor Ariza,SF,6-8,215,31,88,0.528,-1.7284090909090537
Houston Rockets,Ryan Anderson,PF,6-10,240,28,36,0.55,1.5729292929292527
Houston Rockets,Clint Capela,C,6-10,240,22,36,0.643,11.15462184873953
Houston Rockets,Tyler Ennis,PG,6-3,194,22,1,0.498,-1.1880239520958114
Houston Rockets,Eric Gordon,SG,6-4,215,28,18,0.527,-0.1834123222748758
Houston Rockets,Corey Brewer,SF,6-9,186,30,44,0.461,-7.128500000000031
Houston Rockets,Montrezl Harrell,PF,6-8,240,23,7,0.654,11.872826086956515
Houston Rockets,Nene,C,6-11,250,34,76,0.621,8.419727891156413
Houston Rockets,Bobby Brown,PG,,,,5,0.5,-6.3121212121212125
Houston Rockets,KJ McDaniels,SG,,,,4,0.515,-1.5690476190476303
Houston Rockets,Sam Dekker,SF,6-9,230,22,4,0.543,1.6462809917355443
Houston Rockets,Kyle Wiltjer,PF,,,,1,0.429,-12.674999999999997
Houston Rockets,Chinanu Onuaku,C,6-10,245,20,1,0.714,16.266666666666644
Houston Rockets,Okaro White,SG,6-8,215,24,80,0.448,-4.5112676056337975
Indiana Pacers,Jeff Teague,PG,6-2,189,28,69,0.492,-2.3655622489958716
Indiana Pacers,Monta Ellis,SG,,,,38,0.482,-3.3567901234567756
Indiana Pacers,Paul George,SF,6-9,220,26,68,0.534,2.463019693654388
Indiana Pacers,Thaddeus Young,PF,6-8,230,28,43,0.56,5.458312020460369
Indiana Pacers,Myles Turner,C,6-11,255,20,14,0.534,2.952529182879367
Indiana Pacers,Aaron Brooks,PG,6-0,161,32,39,0.483,-3.1474747474747815
Indiana Pacers,Rodney Stuckey,SG,,,,28,0.412,-9.230270270270275
Indiana Pacers,CJ Miles,SF,6-6,225,29,38,0.565,5.7925925925925625
Indiana Pacers,Lavoy Allen,PF,,,,25,0.458,-4.043119266055065
Indiana Pacers,Al Jefferson,C,6-10,280,32,21,0.499,-0.7181451612903444
Indiana Pacers,Joe Young,PG,6-2,185,24,4,0.396,-13.737499999999997
Indiana Pacers,Glenn Robinson III,SF,6-7,215,23,8,0.55,2.9243654822334832
Indiana Pacers,Georges Niang,PF,6-6,231,23,0,0.264,-21.661904761904754
Indiana Pacers,Kevin Seraphin,C,,,,14,0.551,4.7218487394957975
Indiana Pacers,Rakeem Christmas,C,,,,0,0.442,-3.1416666666666657
Los Angeles Clippers,Chris Paul,PG,6-0,175,31,79,0.555,4.9542857142857954
Los Angeles Clippers,JJ Reddick,SG,,,,92,nan,nan
Los Angeles Clippers,Luc Mbah a Moute,SF,6-8,230,30,23,0.562,4.669803921568615
Los Angeles Clippers,Blake Griffin,PF,6-10,251,27,51,0.513,0.46955958549236954
Los Angeles Clippers,DeAndre Jordan,C,6-11,265,28,57,0.714,19.119661733615168
Los Angeles Clippers,Austin Rivers,PG,6-4,200,24,23,0.518,1.1254789272030266
Los Angeles Clippers,Jamal Crawford,SG,6-5,185,36,72,0.479,-3.1983818770226335
Los Angeles Clippers,Wesley Johnson,SF,6-7,215,29,9,0.438,-5.323931623931607
Los Angeles Clippers,Brandon Bass,PF,,,,59,0.578,4.239795918367356
Los Angeles Clippers,Marreese Speights,C,6-10,255,29,60,0.539,2.5659824046920505
Los Angeles Clippers,Raymond Felton,PG,6-1,205,32,39,0.475,-4.636084905660397
Los Angeles Clippers,Alan Anderson,SG,,,,18,0.463,-5.838095238095228
Los Angeles Clippers,Paul Pierce,SF,,,,170,0.507,2.135294117647078
Los Angeles Clippers,Brice Johnson,PF,6-10,230,22,54,0.286,nan
Los Angeles Clippers,Diamond Stone,C,,,,4,0.231,nan
Los Angeles Lakers,D'Angelo Russell,PG,6-5,195,20,90,0.483,-3.17009646302251
Los Angeles Lakers,Jordan Clarkson,SG,6-5,194,24,3,0.5,-0.863552833078117
Los Angeles Lakers,Luol Deng,SF,6-9,220,31,62,0.447,-6.976612903225821
Los Angeles Lakers,Julius Randle,PF,6-9,250,22,141,0.499,-2.052288488210827
Los Angeles Lakers,Timofey Mozgov,C,7-1,275,30,40,0.515,1.3736607142856911
Los Angeles Lakers,Jose Calderon,PG,6-3,200,35,26,0.485,-3.1318840579710354
Los Angeles Lakers,Lou Williams,SG,6-1,175,30,52,0.511,0.11797468354435381
Los Angeles Lakers,Brandon Ingram,SF,6-9,190,19,15,0.442,-6.609251101321576
Los Angeles Lakers,Larry Nance Jr,PF,,,,3,0.25,-25.98070175438597
Los Angeles Lakers,Tarik Black,C,6-9,250,25,1,0.512,0.8538071065989925
Los Angeles Lakers,Marcelo Huertas,PG,,,,0,0.397,-15.90983606557377
Los Angeles Lakers,Nick Young,SG,6-7,210,31,19,0.564,5.535055350553456
Los Angeles Lakers,Metta World Peace,SF,,,,85,0.346,-15.783333333333324
Los Angeles Lakers,Thomas Robinson,PF,,,,11,0.536,1.5335766423357668
Los Angeles Lakers,Ivica Zubac,C,7-1,240,19,0,0.529,3.444966442952982
Memphis Grizzlies,Mike Conley,PG,6-1,175,29,56,0.545,2.5717223650386956
Memphis Grizzlies,Tony Allen,SG,6-4,213,35,112,0.473,-4.54386503067488
Memphis Grizzlies,Chandler Parsons,SF,6-10,230,28,13,0.394,-12.121008403361358
Memphis Grizzlies,JaMychal Green,PF,6-9,227,26,15,0.555,4.9532738095238
Memphis Grizzlies,Marc Gasol,C,7-1,255,32,59,0.503,-1.6581542351453535
Memphis Grizzlies,Wade Baldwin,PG,,,,7,0.326,-20.075454545454512
Memphis Grizzlies,Troy Daniels,SG,6-4,205,25,14,0.513,-1.0660377358491004
Memphis Grizzlies,Vince Carter,SF,6-6,220,40,88,0.508,-0.7755555555556057
Memphis Grizzlies,Zach Randolph,PF,6-9,250,35,70,0.46,-5.999641577060871
Memphis Grizzlies,Brandan Wright,C,6-10,235,29,12,0.615,10.226666666666674
Memphis Grizzlies,Andrew Harrison,PG,6-6,213,22,6,0.385,-12.521345029239797
Memphis Grizzlies,James Ennis,SF,,,,6,0.534,1.644827586206894
Memphis Grizzlies,Jarell Martin,PF,6-10,239,22,5,0.414,-9.904385964912265
Memphis Grizzlies,Deyonta Davis,C,6-11,237,20,3,0.511,0.9314285714285688
