team,name,position,height,weight,age,games played,efg,efg plus
Memphis Grizzlies,Troy Williams,SF,6-7,218,22,5,0.491,-2.6462264150943398
Miami Heat,Goran Dragic,PG,6-3,190,30,34,0.527,1.3593103448276551
Miami Heat,Tyler Johnson,SG,6-4,190,24,9,0.49,-2.2666030534351194
Miami Heat,Justise Winslow,SF,6-7,225,20,17,0.371,-13.306060606060626
Miami Heat,Josh McRoberts,PF,6-10,240,29,25,0.428,-8.105882352941187
Miami Heat,Hassan Whiteside,C,7-0,265,27,14,0.557,4.940610687022868
Miami Heat,Josh Richardson,PG,6-6,200,23,18,0.467,-3.758479532163747
Miami Heat,Dion Waiters,SG,6-4,215,25,18,0.488,-2.638442822384505
Miami Heat,Derrick Williams,SF,,,,8,0.504,-2.511176470588275
Miami Heat,Luke Babbitt,PF,6-9,225,27,2,0.557,4.792771084337339
Miami Heat,Willie Reed,C,,,,78,0.57,4.780588235294118
Miami Heat,Wayne Ellington,SG,6-5,200,29,6,0.491,-1.9821576763485425
Miami Heat,James Johnson,SF,6-8,240,29,23,0.535,2.9826513911620367
Miami Heat,Chris Bosh,PF,,,,89,nan,nan
Miami Heat,Udonis Haslem,C,6-8,235,36,147,0.478,-0.17692307692307452
Miami Heat,Rodney McGruder,SG,6-4,200,25,3,0.492,-1.502564102564115
Milwaukee Bucks,Matthew Dellavedova,PG,6-4,198,26,49,0.463,-6.595410628019316
Milwaukee Bucks,Tony Snell,SG,6-7,221,25,26,0.588,7.66113074204943
Milwaukee Bucks,Giannis Antetokounmpo,SF,6-11,222,22,16,0.541,2.063582089552341
Milwaukee Bucks,Jabari Parker,PF,6-8,250,21,4,0.53,0.21626506024097836
Milwaukee Bucks,Miles Plumlee,C,6-11,249,28,1,0.478,-5.769014084507049
Milwaukee Bucks,Malcolm Brogdon,PG,6-5,215,24,10,0.518,-0.44271457085826427
Milwaukee Bucks,Jason Terry,SG,6-2,185,39,123,0.582,6.97169811320753
Milwaukee Bucks,Michael Beasley,SF,6-9,235,28,25,0.554,3.0455223880597018
Milwaukee Bucks,Mirza Teletovic,PF,6-9,242,31,19,0.498,-3.0336322869955055
Milwaukee Bucks,Greg Monroe,C,6-11,265,26,10,0.533,0.35296367112810145
Milwaukee Bucks,Khris Middleton,SG,6-8,234,25,16,0.518,0.27807308970096756
Milwaukee Bucks,Rashad Vaughn,SF,6-6,202,20,3,0.449,-7.584810126582248
Milwaukee Bucks,Thon Maker,PF,7-1,223,19,9,0.536,1.750000000000007
Milwaukee Bucks,John Henson,C,6-11,229,26,14,0.515,-0.7055555555555415
Milwaukee Bucks,Steve Novak,PF,,,,22,0.357,nan
Minnesota Timberwolves,Ricky Rubio,PG,6-4,190,26,3,0.448,-7.362566137566084
Minnesota Timberwolves,Zach LaVine,SG,6-5,185,21,70,0.544,3.507734806629827
Minnesota Timberwolves,Andrew Wiggins,SF,6-8,202,21,3,0.484,-3.7103311258277714
Minnesota Timberwolves,Gorgui Dieng,PF,6-11,251,27,3,0.514,-0.9184782608695841
Minnesota Timberwolves,Karl-Anthony Towns,C,7-0,248,21,3,0.576,5.919867549668979
Minnesota Timberwolves,Kris Dunn,PG,6-4,210,22,22,0.411,-10.027622377622407
Minnesota Timberwolves,Brandon Rush,SG,,,,22,0.492,-3.7666666666666657
Minnesota Timberwolves,Shabazz Muhammad,SF,6-6,221,24,2,0.523,0.6739299610894633
Minnesota Timberwolves,Nemanja Bjelica,PF,6-10,230,28,3,0.503,-2.2404761904762296
Minnesota Timberwolves,Cole Aldrich,C,6-11,253,28,11,0.337,-18.931132075471695
Minnesota Timberwolves,Tyus Jones,PG,6-2,184,20,3,0.486,-3.899418604651146
Minnesota Timberwolves,Jordan Hill,PF,,,,20,0.385,nan
Minnesota Timberwolves,Nikola Pekovic,C,,,,21,nan,nan
Minnesota Timberwolves,John Lucas III,PG,,,,7,0.25,nan
Minnesota Timberwolves,Adreian Payne,PF,,,,1,0.454,-6.1185185185185205
New Orleans Pelicans,Jrue Holiday,PG,6-4,205,26,25,0.51,-0.5340136054421194
New Orleans Pelicans,E'Twaun Moore,SG,6-4,191,27,16,0.519,0.9082386363636274
New Orleans Pelicans,Solomon Hill,SF,6-7,225,25,12,0.481,-2.264566929133892
New Orleans Pelicans,Anthony Davis,PF,6-10,253,23,8,0.518,0.3270952927670905
New Orleans Pelicans,Omer Asik,C,7-0,255,30,37,0.477,-5.527500000000025
New Orleans Pelicans,Langston Galloway,PG,6-2,200,25,0,0.49,-1.9799256505576395
New Orleans Pelicans,Buddy Hield,SG,6-4,214,23,14,0.523,0.2631111111111295
New Orleans Pelicans,Quincy Pondexter,SF,6-7,225,29,29,nan,nan
New Orleans Pelicans,Terrence Jones,PF,6-9,255,25,25,0.489,-0.5846689895470547
New Orleans Pelicans,Alexis Ajinca,C,7-2,248,28,3,0.5,-0.0835937500000199
New Orleans Pelicans,Tim Frazier,PG,6-1,170,26,4,0.453,-7.500202429149759
New Orleans Pelicans,Tyreke Evans,SG,6-6,220,27,4,0.462,-4.792207792207805
New Orleans Pelicans,Dante Cunningham,PF,6-8,230,29,16,0.584,6.232183908045954
New Orleans Pelicans,Cheick Diallo,C,6-9,220,20,3,0.474,-5.094285714285718
New Orleans Pelicans,Lance Stephenson,SG,6-6,230,26,53,0.475,-2.413533834586474
New York Knicks,Derrick Rose,PG,6-3,190,28,44,0.477,-4.707528409090791
New York Knicks,Courtney Lee,SG,6-5,200,31,50,0.533,1.7827868852458764
New York Knicks,Carmelo Anthony,SF,6-8,240,32,69,0.488,-3.3390344827586063
New York Knicks,Kristaps Porzingis,PF,7-3,240,21,0,0.507,0.1302231237322502
New York Knicks,Joakim Noah,C,6-11,230,31,60,0.49,-2.8324675324675397
New York Knicks,Brandon Jennings,PG,6-1,170,27,25,0.433,-8.427551020408224
New York Knicks,Justin Holiday,SG,6-6,185,27,5,0.523,0.5058577405857818
New York Knicks,Lance Thomas,SF,6-8,235,28,25,0.475,-5.8956834532374245
New York Knicks,Kyle O'Quinn,PF,6-10,250,26,56,0.523,0.45017793594303157
New York Knicks,Guillermo Hernangomez,C,6-11,240,22,0,nan,nan
New York Knicks,Ron Baker,PG,6-4,220,23,16,0.431,-9.144318181818214
New York Knicks,Sasha Vujacic,SG,,,,65,0.393,-12.355555555555554
New York Knicks,Mindaugas Kuzminskas,SF,,,,0,0.501,-3.749717514124278
New York Knicks,Maurice Ndour,PF,,,,133,0.459,-5.485365853658543
New York Knicks,Marshall Plumlee,C,7-0,250,24,47,0.533,2.705882352941174
Oklahoma City Thunder,Russell Westbrook,PG,6-3,200,28,90,0.476,-4.143649885583386
Oklahoma City Thunder,Victor Oladipo,SG,6-4,210,24,8,0.51,-0.4437956204378466
Oklahoma City Thunder,Andre Roberson,SF,6-7,210,25,25,0.513,-0.893993993994016
Oklahoma City Thunder,Ersan Ilyasova,PF,6-10,235,29,27,0.511,-0.7151515151515113
Oklahoma City Thunder,Steven Adams,C,7-0,255,23,44,0.571,5.011860465116271
Oklahoma City Thunder,Cameron Payne,PG,6-3,185,22,11,0.402,-11.641726618705029
Oklahoma City Thunder,Alex Abrines,SG,6-6,190,23,8,0.519,0.7426900584795249
Oklahoma City Thunder,Kyle Singler,SF,6-8,228,28,7,0.452,-5.564814814814831
Oklahoma City Thunder,Domantas Sabonis,PF,6-10,252,20,5,0.452,-6.651633986928125
Oklahoma City Thunder,Enes Kanter,C,6-11,245,24,27,0.549,3.2760465116278823
Oklahoma City Thunder,Semaj Christon,PG,,,,2,0.372,-13.379024390243906
Oklahoma City Thunder,Anthony Morrow,SG,,,,17,0.47,-3.7786516853932426
Oklahoma City Thunder,Josh Huestis,SF,6-7,230,25,3,0.636,nan
Oklahoma City Thunder,Joffrey Lauvergne,PF,6-11,260,25,4,0.49,-1.801345291479855
Oklahoma City Thunder,Nick Collison,C,6-10,255,36,91,0.609,9.623809523809527
Orlando Magic,Elfrid Payton,PG,6-4,185,22,154,0.493,-2.8642857142856357
Orlando Magic,Evan Fournier,SG,6-7,205,24,4,0.508,-0.8378906250000142
Orlando Magic,Aaron Gordon,SF,6-9,220,21,29,0.499,-1.7712244897959053
Orlando Magic,Serge Ibaka,PF,6-10,235,27,103,0.543,3.3308128544423354
Orlando Magic,Nikola Vucevic,C,7-0,260,26,1,0.48,-3.3225185185184714
Orlando Magic,CJ Watson,PG,,,,48,0.452,-7.541847826086951
Orlando Magic,Jodie Meeks,SG,6-4,210,29,20,0.512,0.6311999999999998
Orlando Magic,Jeff Green,SF,6-9,235,30,41,0.442,-7.883475783475831
Orlando Magic,Damjan Rudez,PF,,,,0,0.466,-3.29999999999999
Orlando Magic,Bismack Biyombo,C,6-9,255,24,23,0.528,1.2182352941175907
Orlando Magic,DJ Augustin,PG,,,,28,0.469,-5.255717761557179
Orlando Magic,CJ Wilcox,SG,6-5,195,26,2,0.306,-23.17333333333333
Orlando Magic,Mario Hezonja,SF,6-8,218,21,99,0.42,-10.84153005464487
Orlando Magic,Stephen Zimmerman,C,,,,75,0.323,-19.82352941176471
Orlando Magic,Arinze Onuaku,C,,,,1,0.5,nan
Philadelphia 76ers,Jerryd Bayless,PG,6-3,200,28,29,0.375,-11.770588235294134
Philadelphia 76ers,Gerald Henderson,SG,,,,15,0.478,-3.3354632587859854
Philadelphia 76ers,Robert Covington,SF,6-9,225,26,4,0.492,-3.308428246013655
Philadelphia 76ers,Dario Saric,PF,6-10,223,22,4,0.468,-4.922258592471394
Philadelphia 76ers,Joel Embiid,C,7-0,250,22,2,0.508,-0.8028776978417227
Philadelphia 76ers,Sergio Rodriguez,PG,,,,5,0.478,-2.9652272727272617
Philadelphia 76ers,Hollis Thompson,SG,,,,27,0.465,-4.87444444444445
Philadelphia 76ers,Jerami Grant,SF,6-9,220,22,8,0.529,2.0517412935323236
Philadelphia 76ers,Richaun Holmes,PF,6-10,235,23,2,0.591,4.963380281690128
Philadelphia 76ers,Nerlens Noel,C,6-11,220,22,20,0.595,8.795930232558149
Philadelphia 76ers,TJ McConnell,PG,,,,4,0.472,-5.276831345826217
Philadelphia 76ers,Nik Stauskas,SG,6-6,205,23,0,0.5,-3.219241192411907
Philadelphia 76ers,Timothe Luwawu-Cabarrot,SF,6-6,200,21,0,0.471,-4.894247787610659
Philadelphia 76ers,Ben Simmons,PF,6-10,230,20,4,0.0,nan
Philadelphia 76ers,Jahlil Okafor,C,6-11,260,21,7,0.514,-0.08585526315793857
Philadelphia 76ers,Shawn Long,PF,6-9,248,24,88,0.592,4.559183673469384
Phoenix Suns,Eric Bledsoe,PG,6-1,205,27,21,0.485,-2.8558389261744423
Phoenix Suns,Devin Booker,SG,6-6,210,20,64,0.475,-3.9351385390427325
Phoenix Suns,TJ Warren,SF,6-8,215,23,18,0.511,-0.8749287749288186
Phoenix Suns,Jared Dudley,PF,6-7,240,31,29,0.565,5.311787072243341
Phoenix Suns,Tyson Chandler,C,7-1,240,34,75,0.671,15.327272727272707
Phoenix Suns,Brandon Knight,PG,6-3,195,25,15,0.441,-7.495562130177525
Phoenix Suns,Leandro Barbosa,SG,,,,119,0.483,-4.441148325358888
Phoenix Suns,PJ Tucker,SF,6-6,245,31,13,0.485,-2.405292479108674
Phoenix Suns,Marquese Chriss,PF,6-10,240,19,0,0.506,-0.4116477272727721
Phoenix Suns,Alex Len,C,7-1,250,23,9,0.5,-2.7120967741935402
Phoenix Suns,Tyler Ulis,PG,5-10,160,21,17,0.445,-6.671739130434823
Phoenix Suns,John Jenkins,SG,,,,8,0.5,nan
Phoenix Suns,Derrick Jones,SF,,,,44,0.574,4.589361702127668
Phoenix Suns,Dragan Bender,PF,7-1,225,19,34,0.441,-8.163157894736841
Phoenix Suns,Alan Williams,PF,6-8,265,24,99,0.517,1.1433526011560886
Phoenix Suns,Archie Goodwin,SG,6-5,189,22,71,0.583,7.6516129032257965
Portland Trail Blazers,Damian Lillard,PG,6-3,195,26,35,0.516,1.189316987740952
Portland Trail Blazers,CJ McCollum,SG,6-3,190,25,30,0.544,3.7262749445677485
Portland Trail Blazers,Evan Turner,SF,6-7,220,28,47,0.454,-3.9853249475891133
Portland Trail Blazers,Al-Farouq Aminu,PF,6-9,220,26,24,0.468,-3.6570680628272427
Portland Trail Blazers,Mason Plumlee,C,6-11,255,26,27,0.536,2.5971235194585844
Portland Trail Blazers,Shabazz Napier,PG,6-1,175,25,6,0.492,-0.832352941176481
Portland Trail Blazers,Allen Crabbe,SG,6-6,215,24,17,0.572,6.112643678160879
Portland Trail Blazers,Maurice Harkless,SF,6-9,220,23,17,0.558,5.484984025559051
Portland Trail Blazers,Ed Davis,PF,6-10,245,27,30,0.528,3.561206896551738
Portland Trail Blazers,Festus Ezeli,C,,,,55,nan,nan
Portland Trail Blazers,Pat Connaughton,SG,6-5,210,24,13,0.632,13.544642857142861
Portland Trail Blazers,Jake Layman,SF,6-9,210,22,3,0.365,-12.835897435897436
Portland Trail Blazers,Noah Vonleh,PF,6-9,245,21,10,0.494,-0.1119850187265925
Portland Trail Blazers,Meyers Leonard,C,7-1,255,24,14,0.484,-1.5013392857143018
Portland Trail Blazers,Tim Quarterman,SG,,,,2,0.534,6.545000000000002
Sacramento Kings,Darren Collison,PG,6-2,185,29,32,0.527,1.1317948717948525
Sacramento Kings,Arron Afflalo,SG,6-5,210,31,35,0.514,-0.9903381642512059
Sacramento Kings,Rudy Gay,SF,6-8,230,30,11,0.502,-1.410294117647119
Sacramento Kings,DeMarcus Cousins,PF,6-11,270,26,0,0.498,-2.193285859613326
Sacramento Kings,Willie Cauley-Stein,C,7-0,240,23,16,0.53,0.7188925081432984
Sacramento Kings,Garrett Temple,PG,6-6,195,30,20,0.519,-1.750179211469593
Sacramento Kings,Ben McLemore,SG,6-5,195,23,29,0.507,-0.5575630252101078
Sacramento Kings,Matt Barnes,SF,,,,95,0.483,-4.868062827225138
Sacramento Kings,Anthony Tolliver,PF,6-8,240,31,13,0.57,4.779835390946417
Sacramento Kings,Kosta Koufos,C,7-0,265,27,37,0.551,1.3877118644067465
Sacramento Kings,Ty Lawson,PG,,,,34,0.487,-3.3108614232209277
Sacramento Kings,Malachi Richardson,SG,6-6,205,21,37,0.471,-6.402272727272738
Sacramento Kings,Omri Casspi,SF,6-9,225,28,0,0.515,-0.13410852713179366
Sacramento Kings,Skal Labissiere,PF,6-11,225,20,0,0.544,-1.0486725663716854
Sacramento Kings,Georgios Papagiannis,C,7-1,240,19,0,0.549,1.9131578947368482
San Antonio Spurs,Tony Parker,PG,6-2,185,34,225,0.486,-1.6648044692736974
San Antonio Spurs,Danny Green,SG,6-6,215,29,99,0.523,1.7652631578947293
San Antonio Spurs,Kawhi Leonard,SF,6-7,230,25,87,0.541,4.243366778149458
San Antonio Spurs,LaMarcus Aldridge,PF,6-11,260,31,64,0.488,-1.7531531531531712
San Antonio Spurs,Pau Gasol,C,7-0,250,36,135,0.548,4.15669724770644
San Antonio Spurs,Patty Mills,PG,6-0,185,28,82,0.558,3.943487394957934
San Antonio Spurs,Manu Ginobili,SG,6-6,205,39,217,0.491,-2.4667613636363797
San Antonio Spurs,Kyle Anderson,SF,6-9,230,23,29,0.481,-1.7912371134020972
San Antonio Spurs,David Lee,PF,6-9,245,33,43,0.59,7.723460410557166
San Antonio Spurs,Dewayne Dedmon,C,7-0,245,27,12,0.622,10.760792951541802
San Antonio Spurs,Dejounte Murray,PG,6-5,170,20,15,0.47,-2.501948051948048
San Antonio Spurs,Jonathon Simmons,SG,6-6,195,27,18,0.456,-5.091884816753911
San Antonio Spurs,Davis Bertans,PF,6-10,210,24,17,0.588,9.627941176470571
San Antonio Spurs,Nicolas Laprovittola,PG,,,,39,0.532,4.4194444444444585
San Antonio Spurs,Bryn Forbes,SG,6-3,190,23,9,0.449,-7.02000000000001
Toronto Raptors,Kyle Lowry,PG,6-0,205,30,56,0.569,5.543915929203621
Toronto Raptors,DeMar DeRozan,SG,6-7,220,27,45,0.477,-3.0907017543858544
Toronto Raptors,DeMarre Carroll,SF,6-8,215,30,57,0.499,-1.605519480519476
Toronto Raptors,Jared Sullinger,PF,,,,10,0.351,-17.603030303030287
Toronto Raptors,Jonas Valanciunas,C,7-0,255,24,37,0.558,3.8172344689378903
Toronto Raptors,Cory Joseph,PG,6-3,190,25,74,0.489,-2.105391304347812
Toronto Raptors,Norman Powell,SG,6-4,215,23,30,0.504,-0.32358208955226786
Toronto Raptors,Terrence Ross,SF,6-7,206,26,31,0.532,2.5549707602338856
Toronto Raptors,Patrick Patterson,PF,6-9,230,27,44,0.523,0.6912133891213443
Toronto Raptors,Jakob Poeltl,C,7-0,230,21,10,0.583,6.055128205128206
Toronto Raptors,Delon Wright,PG,6-5,190,24,22,0.466,-3.667479674796752
Toronto Raptors,Bruno Caboclo,SF,6-9,205,21,1,0.438,nan
Toronto Raptors,Pascal Siakam,PF,6-9,230,22,6,0.505,-1.0931297709923555
Toronto Raptors,Lucas Nogueira,C,7-0,220,24,11,0.67,18.353278688524583
Toronto Raptors,Fred VanVleet,PG,6-0,195,22,8,0.401,-10.37532467532467
Utah Jazz,George Hill,PG,6-3,188,30,86,0.554,4.562450592885348
Utah Jazz,Rodney Hood,SG,6-8,206,24,14,0.494,-0.42316784869978363
Utah Jazz,Gordon Hayward,SF,6-8,226,26,15,0.536,3.1070680628272385
Utah Jazz,Derrick Favors,PF,6-10,265,25,18,0.49,-1.1297491039426717
Utah Jazz,Rudy Gobert,C,7-1,245,24,12,0.661,15.292503987240906
Utah Jazz,Dante Exum,PG,6-6,190,21,10,0.488,-1.7173611111111384
Utah Jazz,Alec Burks,SG,6-6,214,25,6,0.45,-4.84635761589405
Utah Jazz,Joe Johnson,SF,6-7,240,35,114,0.521,1.8599542334095531
Utah Jazz,Trey Lyles,PF,6-10,234,21,2,0.436,-8.300694444444495
Utah Jazz,Jeff Withey,C,,,,3,0.534,2.9469879518072304
Utah Jazz,Shelvin Mack,PG,6-3,203,26,30,0.495,-1.0958208955224151
Utah Jazz,Joe Ingles,SF,6-8,226,29,14,0.589,7.428850855745708
Utah Jazz,Boris Diaw,PF,,,,119,0.477,-2.600000000000037
Utah Jazz,Raul Neto,PG,6-1,179,24,11,0.505,0.7392857142857281
Utah Jazz,Joel Bolomboy,PF,,,,2,0.594,10.158333333333331
Washington Wizards,John Wall,PG,6-4,210,26,35,0.482,-3.328551336146127
Washington Wizards,Bradley Beal,SG,6-5,207,23,38,0.566,5.0384146341464415
Washington Wizards,Otto Porter,SF,,,,30,0.608,9.91148936170206
Washington Wizards,Markieff Morris,PF,6-10,245,27,17,0.497,-1.2084628670119955
Washington Wizards,Marcin Gortat,C,6-11,240,32,84,0.579,5.800747663551455
Washington Wizards,Trey Burke,PG,6-1,191,24,3,0.516,0.2808510638297861
Washington Wizards,Tomas Satoransky,SG,6-7,210,25,14,0.446,-6.368503937007873
Washington Wizards,Kelly Oubre,SF,,,,16,0.482,-2.8254032258064754
Washington Wizards,Andrew Nicholson,PF,,,,72,0.41,-11.458208955223881
Washington Wizards,Ian Mahinmi,C,6-11,262,30,65,0.586,7.4965517241379445
Washington Wizards,Sheldon McClellan,PG,,,,7,0.447,-4.2607843137254875
Washington Wizards,Marcus Thornton,SG,,,,10,0.467,-2.857017543859669
Washington Wizards,Jason Smith,C,7-0,240,30,26,0.585,7.141176470588192
Washington Wizards,Danuel House,SG,6-7,220,23,66,0.0,nan
Washington Wizards,Daniel Ochefu,C,,,,4,0.444,nan
